;mmol/l
221;2.7614915969384514e-09
222;2.498700926501789e-09
223;2.2609180947799377e-09
224;2.0457632912714607e-09
225;1.851083174386816e-09
226;1.6749293200819732e-09
227;1.5155387213756986e-09
228;1.3713161435831059e-09
229;1.2408181586707674e-09
230;1.122738698943791e-09
231;1.0158959854813515e-09
232;9.192207004960433e-10
233;8.317452852420456e-10
234;7.525942563619956e-10
235;6.809754437552813e-10
236;6.1617206227342e-10
237;5.575355378933743e-10
238;5.044790165707303e-10
239;4.5647149080717995e-10
240;4.13032485148994e-10
241;3.7372724742719125e-10
242;3.381623976117062e-10
243;3.0598199073182554e-10
244;2.768639544592882e-10
245;2.5051686570016783e-10
246;2.266770339346009e-10
247;2.05105862113434e-10
248;1.8558745869875906e-10
249;1.6792647694884052e-10
250;1.5194615982226397e-10
251;1.374865709340565e-10
252;1.2440299385858956e-10
253;1.1256448375894945e-10
254;1.0185255684699858e-10
255;9.216000455779901e-11
256;8.338982057026105e-11
257;7.5454229935277e-11
258;6.827381059452763e-11
259;6.177669849782854e-11
260;5.5897868363561136e-11
261;5.0578482883798564e-11
262;4.576530386075229e-11
263;4.141015938099422e-11
264;3.74694616947564e-11
265;3.390377097508067e-11
266;3.0677400590774483e-11
267;2.7758059942611218e-11
268;2.5116531288159715e-11
269;2.2726377320797842e-11
270;2.0563676576261714e-11
271;1.8606784018591174e-11
272;1.6836114409334804e-11
273;1.523394629190051e-11
274;1.3784244629261748e-11
275;1.2472500319917245e-11
276;1.128558498592659e-11
277;1.0211619579691214e-11
278;9.239855494453244e-12
279;8.360566988626452e-12
280;7.564953847305438e-12
281;6.845053306757045e-12
282;6.193660360404557e-12
283;5.6042556487001266e-12
284;5.070940211183267e-12
285;4.588376447701791e-12
286;4.151734697915494e-12
287;3.756644904432163e-12
288;3.39915287580434e-12
289;3.075680711652307e-12
290;2.782990993834477e-12
291;2.5181543852785154e-12
292;2.2785203121913425e-12
293;2.0616904362257017e-12
294;1.8654946511038958e-12
295;1.687969363464743e-12
296;1.5273378405612387e-12
297;1.3819924281220503e-12
298;1.2504784604072018e-12
299;1.1314797014244349e-12
300;1.0238051715969843e-12
301;9.26377228039677e-13
302;8.382207791467312e-13
303;7.584535255472181e-13
304;6.862771297564161e-13
305;6.209692261459246e-13
306;5.61876191265666e-13
307;5.084066021607045e-13
308;4.600253172115269e-13
309;4.1624812025685155e-13
310;3.766368743955312e-13
311;3.4079513696518623e-13
312;3.0836419181079043e-13
313;2.7901945913282086e-13
314;2.524672469835317e-13
315;2.2844181189922577e-13
316;2.0670269925035165e-13
317;1.8703233669075177e-13
318;1.69233856620492e-13
319;1.5312912586875386e-13
320;1.3855696287718674e-13
321;1.2537152454069784e-13
322;1.1344084656063704e-13
323;1.0264552270174023e-13
324;9.287750973439412e-14
325;8.403904610167893e-14
326;7.604167348884813e-14
327;6.880535150278282e-14
328;6.225765660083454e-14
329;5.633305725166864e-14
330;5.097225807367173e-14
331;4.612160638684372e-14
332;4.173255523874244e-14
333;3.776117753026681e-14
334;3.416772637848413e-14
335;3.091623731646672e-14
336;2.797416834881873e-14
337;2.5312074260448367e-14
338;2.2903311918958595e-14
339;2.0723773621222723e-14
340;1.8751645815388896e-14
341;1.6967190783521292e-14
342;1.5352549099884915e-14
343;1.389156088781018e-14
344;1.256960408621549e-14
345;1.1373448107105468e-14
346;1.0291121419399284e-14
347;9.311791733823793e-15
348;8.425657589721724e-15
349;7.623850258738895e-15
350;6.898344983610082e-15
351;6.241880663691059e-15
352;5.6478871834227926e-15
353;5.110419656406674e-15
354;4.624098926983232e-15
355;4.184057733834359e-15
356;3.785891996796068e-15
357;3.425616739343953e-15
358;3.0996262056087495e-15
359;2.8046577727596205e-15
360;2.5377592975782993e-15
361;2.2962595704174984e-15
362;2.077741580836928e-15
363;1.8800183273504415e-15
364;1.7011109291800574e-15
365;1.5392288209520354e-15
366;1.3927518321167736e-15
367;1.2602139717373919e-15
368;1.1402887563597048e-15
369;1.031775934119951e-15
370;9.335894722207367e-16
371;8.447466875497657e-16
372;7.643584116569584e-16
373;6.916200916577501e-16
374;6.258037379973926e-16
375;5.662506384868128e-16
376;5.123647656896212e-16
377;4.636068116791956e-16
378;4.194887904636872e-16
379;3.7956915405819053e-16
380;3.434483733241064e-16
381;3.1076493934723475e-16
382;2.8119174533505306e-16
383;2.5443281282199484e-16
384;2.3022032941748047e-16
385;2.0831196844950108e-16
386;1.8848846367783482e-16
387;1.7055141480381655e-16
388;1.543213018134655e-16
389;1.3963568828084425e-16
390;1.2634759564971317e-16
391;1.143240322227379e-16
392;1.0344466213588186e-16
393;9.360060099663365e-17
394;8.469332613240809e-17
395;7.663369054252558e-17
396;6.934103068506558e-17
397;6.274235916902689e-17
398;5.677163427198718e-17
399;5.13690989723467e-17
400;4.648068288097183e-17
