;mmol/l
260;3.8971354370287765e-11
261;3.526273966577562e-11
262;3.190704631205462e-11
263;2.8870689402153264e-11
264;2.6123280055562526e-11
265;2.3637321276105453e-11
266;2.1387932752757733e-11
267;1.9352601849132036e-11
268;1.7510958289446555e-11
269;1.5844570285958217e-11
270;1.4336760067435708e-11
271;1.297243696241959e-11
272;1.1737946366709982e-11
273;1.0620933083498429e-11
274;9.610217668405424e-12
275;8.695684541843517e-12
276;7.868180748896904e-12
277;7.119424353472115e-12
278;6.441921549898034e-12
279;5.828891662399949e-12
280;5.274199281817298e-12
281;4.772292860366681e-12
282;4.318149149885631e-12
283;3.907222927476685e-12
284;3.5354015053889098e-12
285;3.198963569856543e-12
286;2.894541936940093e-12
287;2.6190898526176787e-12
288;2.3698504998467607e-12
289;2.1443294074125727e-12
290;1.94026948442177e-12
291;1.7556284305781583e-12
292;1.5885582961548645e-12
293;1.4373869870923697e-12
294;1.300601530119148e-12
295;1.1768329304066272e-12
296;1.0648424702088259e-12
297;9.635093113587868e-13
298;8.718192775434896e-13
299;7.888547040864272e-13
300;7.137852536510833e-13
301;6.458596059457893e-13
302;5.843979382577101e-13
303;5.28785121558644e-13
304;4.78464564086955e-13
305;4.329326407901409e-13
306;3.9173365287604103e-13
307;3.544552670261517e-13
308;3.2072438862518947e-13
309;2.9020342770477834e-13
310;2.625869202295767e-13
311;2.375984709105449e-13
312;2.1498798694798942e-13
313;1.945291750187672e-13
314;1.7601727645664677e-13
315;1.5926701795875381e-13
316;1.4411075730808574e-13
317;1.3039680555385507e-13
318;1.1798790885748722e-13
319;1.0675987481007093e-13
320;9.660032947298677e-14
321;8.740759270176045e-14
322;7.908966049699965e-14
323;7.156328419744582e-14
324;6.475313729939048e-14
325;5.859106156370838e-14
326;5.301538486529193e-14
327;4.797030395769343e-14
328;4.340532597547948e-14
329;3.927476308466203e-14
330;3.5537275223499564e-14
331;3.2155456357264675e-14
332;2.9095460106075343e-14
333;2.6326660998949475e-14
334;2.3821347963797406e-14
335;2.155444698569865e-14
336;1.9503270157732533e-14
337;1.764728861278049e-14
338;1.596792706372368e-14
339;1.4448377895726235e-14
340;1.3073432949976782e-14
341;1.1829331315323231e-14
342;1.0703621604448993e-14
343;9.685037336203537e-15
344;8.763384176872266e-15
345;7.929437911858298e-15
346;7.174852126642313e-15
347;6.492074673060843e-15
348;5.874272084869018e-15
349;5.315261186113588e-15
350;4.8094472078297795e-15
351;4.351767793712953e-15
352;3.937642334355273e-15
353;3.562926122967112e-15
354;3.2238688737584287e-15
355;2.9170771878180795e-15
356;2.6394805908369088e-15
357;2.3883008027688975e-15
358;2.161023931870618e-15
359;1.9553753148277245e-15
360;1.7692967511599728e-15
361;1.6009259040590015e-15
362;1.4485776614956312e-15
363;1.310727271052275e-15
364;1.185995079688258e-15
365;1.0731327257084774e-15
366;9.710106447399503e-16
367;8.786067646719289e-16
368;7.94996276414676e-16
369;7.193423780992563e-16
370;6.508879000831794e-16
371;5.889477269421116e-16
372;5.329019406044477e-16
373;4.821896160028805e-16
374;4.3630320714779656e-16
375;3.9478346743642136e-16
376;3.572148533584548e-16
377;3.2322136559695817e-16
378;2.924627859008084e-16
379;2.646312720660908e-16
380;2.394482769478536e-16
381;2.1666176066665522e-16
382;1.9604366810874134e-16
383;1.7738764647381206e-16
384;1.605069800268394e-16
385;1.4523272138423499e-16
386;1.3141200063164707e-16
387;1.1890649535047945e-16
388;1.075910462406326e-16
389;9.73524044841614e-17
390;8.808809831304113e-17
391;7.970540743726991e-17
392;7.212043506904347e-17
393;6.525726825550333e-17
394;5.904721811638955e-17
395;5.3428132382640156e-17
396;4.834377335559155e-17
397;4.374325506118908e-17
398;3.958053396605473e-17
399;3.5813948158329516e-17
400;3.2405800381256646e-17
