;mmol/l
148;3.2868818971080327e-07
149;2.97409372916837e-07
150;2.691071290897647e-07
151;2.4349819986065245e-07
152;2.2032628245831693e-07
153;1.993594645450447e-07
154;1.8038790315996977e-07
155;1.6322172454018783e-07
156;1.4768912380032023e-07
157;1.33634645451475e-07
158;1.2091762755046333e-07
159;1.0941079390779507e-07
160;9.899898026479383e-08
161;8.957798169098885e-08
162;8.105350966614698e-08
163;7.334024840906902e-08
164;6.636100100857805e-08
165;6.004591681088339e-08
166;5.433179233076167e-08
167;4.916143868983244e-08
168;4.4483109251041044e-08
169;4.0249981720923576e-08
170;3.641968953635501e-08
171;3.295389784574667e-08
172;2.981791984096625e-08
173;2.6980369600103076e-08
174;2.441284796661321e-08
175;2.2089658321014695e-08
176;1.9987549400483456e-08
177;1.8085482592399684e-08
178;1.6364421372841198e-08
179;1.4807140782654132e-08
180;1.3398055034271704e-08
181;1.2123061523914081e-08
182;1.0969399687989525e-08
183;9.92552329108489e-09
184;8.98098486736105e-09
185;8.126331158802985e-09
186;7.35300850383645e-09
187;6.653277229407843e-09
188;6.020134189734827e-09
189;5.447242676469676e-09
190;4.928868998792104e-09
191;4.4598250987045255e-09
192;4.03541662720378e-09
193;3.6513959616584444e-09
194;3.3039196941739637e-09
195;2.989510165474522e-09
196;2.7050206593202162e-09
197;2.447603909113239e-09
198;2.2146836014967415e-09
199;2.003928591744896e-09
200;1.8132295728828856e-09
201;1.6406779650337937e-09
202;1.4845468137096733e-09
203;1.3432735058705698e-09
204;1.21544413076804e-09
205;1.099779329051113e-09
206;9.951214885079279e-10
207;9.004231582936162e-10
208;8.147365656901785e-10
209;7.372041304785877e-10
210;6.670498819876891e-10
211;6.035716929189312e-10
212;5.461342522203599e-10
213;4.941627066800693e-10
214;4.471369076020561e-10
215;4.045862049832273e-10
216;3.6608473708999035e-10
217;3.3124716829088063e-10
218;2.9972483248804294e-10
219;2.7120224354974195e-10
220;2.453939378191076e-10
221;2.220416170979178e-10
222;2.0091156351140954e-10
223;1.817923003812313e-10
224;1.6449247569577124e-10
225;1.4883894699490428e-10
226;1.3467504850206004e-10
227;1.218590231604719e-10
228;1.1026260388090541e-10
229;9.976972980152045e-11
230;9.027538471175296e-11
231;8.168454601478538e-11
232;7.391123370945809e-11
233;6.687764987351834e-11
234;6.051340003586738e-11
235;5.4754788645031296e-11
236;4.954418158267474e-11
237;4.482942934197224e-11
238;4.056334509781559e-11
239;3.6703232445209135e-11
240;3.3210458079296655e-11
241;3.0050065140262206e-11
242;2.719042335332731e-11
243;2.460291246232931e-11
244;2.226163578857883e-11
245;2.0143161048194554e-11
246;1.8226285833930845e-11
247;1.6491825414359406e-11
248;1.4922420726628766e-11
249;1.3502364641129089e-11
250;1.2217444759259265e-11
251;1.10548011709651e-11
252;1.0002797748436986e-11
253;9.050905687831619e-12
254;8.189598133464561e-12
255;7.410254829836175e-12
256;6.705075847217455e-12
257;6.0670035173315296e-12
258;5.489651797837338e-12
259;4.967242358671611e-12
260;4.4945467505792645e-12
261;4.066834077036047e-12
262;3.679823645845959e-12
263;3.3296421265349245e-12
264;3.0127847847576296e-12
265;2.726080405738114e-12
266;2.4666595556864924e-12
267;2.2319258635410975e-12
268;2.019530035614204e-12
269;1.8273463430712296e-12
270;1.653451346922022e-12
271;1.4961046475969994e-12
272;1.3537314664432713e-12
273;1.224906884810561e-12
274;1.108341582986461e-12
275;1.002868936251356e-12
276;9.074333389061451e-13
277;8.210796394155879e-13
278;7.429435809306963e-13
279;6.722431515157226e-13
280;6.082707575098419e-13
281;5.503861416919818e-13
282;4.980099753713478e-13
283;4.5061806027116143e-13
284;4.07736082176131e-13
285;3.689348638363477e-13
286;3.338260696171287e-13
287;3.020583189054559e-13
288;2.733136693746948e-13
289;2.4730443491093327e-13
290;2.2377030635365053e-13
291;2.0247574623415255e-13
292;1.8320763143741518e-13
293;1.657731201943142e-13
294;1.4999772205638837e-13
295;1.3572355153677774e-13
296;1.2280774793920827e-13
297;1.111210455601244e-13
298;1.0054647995407904e-13
299;9.097821731425346e-14
300;8.232049525214342e-14
301;7.448666437539081e-14
302;6.739832107153987e-14
303;6.098452281833064e-14
304;5.518107816709348e-14
305;4.992990429315326e-14
306;4.51784456833993e-14
307;4.0879148143044956e-14
308;3.698898285726223e-14
309;3.34690157443416e-14
310;3.0284017790314897e-14
311;2.7402112465143553e-14
312;2.4794456691691528e-14
313;2.2434952174514552e-14
314;2.0299984199348028e-14
315;1.8368185289108816e-14
316;1.6620221351003294e-14
317;1.503859817442798e-14
318;1.3607486343029688e-14
319;1.2312562808586591e-14
320;1.114086754112706e-14
321;1.0080673820594023e-14
322;9.121370871888976e-15
323;8.253357668668478e-15
324;7.467946843045261e-15
325;6.75727773949086e-15
326;6.1142377427527666e-15
327;5.532391092410419e-15
328;5.005914471621813e-15
329;4.5295387254111205e-15
330;4.098496125194883e-15
331;3.708472651751717e-15
332;3.3555648190679884e-15
333;3.036240606937797e-15
334;2.7473041113175274e-15
335;2.485863558644124e-15
336;2.2493023639932286e-15
337;2.03525294341781e-15
338;1.8415730183722683e-15
339;1.6663241750686499e-15
340;1.5077524641800154e-15
341;1.3642708467259987e-15
342;1.2344433104532832e-15
343;1.1169704977423178e-15
344;1.010676701199498e-15
345;9.144980967824534e-16
346;8.274720966914331e-16
347;7.487277154670771e-16
348;6.774768528751964e-16
349;6.1300640633471965e-16
350;5.546711339474091e-16
351;5.018871967000509e-16
352;4.541263152073791e-16
353;4.1091048251443164e-16
354;3.718071800422681e-16
355;3.364250487966766e-16
356;3.0440997251580607e-16
357;2.75441533555599e-16
358;2.492298060423147e-16
359;2.255124541969307e-16
360;2.040521067905031e-16
361;1.846339814531165e-16
362;1.6706373505973693e-16
363;1.5116551867889683e-16
364;1.367802176174794e-16
365;1.2376385894739657e-16
366;1.1198617057612885e-16
367;1.0132927743983885e-16
368;9.168652177011371e-17
369;8.296139562716737e-17
370;7.506657501594576e-17
371;6.792304591823093e-17
372;6.145931349378991e-17
373;5.561068653598379e-17
374;5.03186300204266e-17
375;4.553017926678947e-17
376;4.1197409850476106e-17
377;3.7276957958873946e-17
378;3.37295863917427e-17
379;3.0519791862125274e-17
380;2.761544966752028e-17
381;2.498749217506101e-17
382;2.2609617902875918e-17
383;2.045802828601797e-17
384;1.8511189492427097e-17
385;1.6749616905102096e-17
386;1.5155680113504023e-17
387;1.3713426462481899e-17
388;1.2408421392738195e-17
389;1.1227603974907378e-17
390;1.0159156191385454e-17
391;9.192384657637233e-18
392;8.31761359920983e-18
393;7.52608801332985e-18
394;6.809886045892757e-18
395;6.161839706884703e-18
396;5.5754631307290004e-18
397;5.04488766356351e-18
398;4.564803127780296e-18
399;4.130404675983191e-18
400;3.7373447024602785e-18
