;mmol/l
227;1.0912844712370769e-08
228;9.874350232968938e-09
229;8.934681569582385e-09
230;8.084434202394403e-09
231;7.3150985699761525e-09
232;6.618974902735765e-09
233;5.9890961610362445e-09
234;5.419158306721111e-09
235;4.903457210181654e-09
236;4.4368315615105776e-09
237;4.014611214377687e-09
238;3.632570445635714e-09
239;3.286885662862753e-09
240;2.9740971365641477e-09
241;2.691074374036844e-09
242;2.434984788346235e-09
243;2.2032653488440446e-09
244;1.993596929496142e-09
245;1.8038810982897064e-09
246;1.6322191154203294e-09
247;1.4768929300658689e-09
248;1.3363479855563636e-09
249;1.2091776608483751e-09
250;1.0941091925888054e-09
251;9.89990936871463e-10
252;8.957808431977757e-10
253;8.105360252851499e-10
254;7.33403324344144e-10
255;6.636107703785448e-10
256;6.004598560501766e-10
257;5.433185457826859e-10
258;4.916149501370577e-10
259;4.4483160214989204e-10
260;4.0250027835010773e-10
261;3.641973126210665e-10
262;3.295393560076811e-10
263;2.98179540031223e-10
264;2.6980400511300176e-10
265;2.441287593622094e-10
266;2.2089683628962369e-10
267;1.998757230006152e-10
268;1.8085503312794727e-10
269;1.6364440121429964e-10
270;1.480715774707876e-10
271;1.3398070384317902e-10
272;1.2123075413210272e-10
273;1.0969412255544405e-10
274;9.925534662678805e-11
275;8.980995156804712e-11
276;8.126340469076633e-11
277;7.35301692812043e-11
278;6.653284852015194e-11
279;6.020141086955185e-11
280;5.4472489173327267e-11
281;4.9288746457585205e-11
282;4.4598302082910467e-11
283;4.0354212505488466e-11
284;3.651400145034059e-11
285;3.303923479448747e-11
286;2.9895135905327885e-11
287;2.7050237584410997e-11
288;2.4476067133137718e-11
289;2.2146861388423132e-11
290;2.0039308876301076e-11
291;1.8132316502857356e-11
292;1.6406798447456277e-11
293;1.4845485145432728e-11
294;1.3432750448484528e-11
295;1.2154455232928123e-11
296;1.0997805890596342e-11
297;9.951226286107864e-12
298;9.00424189901341e-12
299;8.147374991274494e-12
300;7.372049750875564e-12
301;6.670506462214885e-12
302;6.035723844262701e-12
303;5.461348779220739e-12
304;4.941632728383931e-12
305;4.471374198832911e-12
306;4.045866685144579e-12
307;3.6608515651039284e-12
308;3.3124754779815392e-12
309;2.997251758804246e-12
310;2.7120255426401734e-12
311;2.453942189650107e-12
312;2.220418714892512e-12
313;2.0091179369420637e-12
314;1.81792508659239e-12
315;1.644926641535057e-12
316;1.4883911751851434e-12
317;1.346752027982033e-12
318;1.218591627733955e-12
319;1.1026273020790286e-12
320;9.976984410691446e-13
321;9.027548813955068e-13
322;8.168463960012696e-13
323;7.391131838897677e-13
324;6.687772649471544e-13
325;6.051346936559342e-13
326;5.475485137716169e-13
327;4.95442383450537e-13
328;4.482948070269657e-13
329;4.056339157092081e-13
330;3.6703274495813613e-13
331;3.321049612825707e-13
332;3.0050099568385376e-13
333;2.719045450518131e-13
334;2.4602940649692485e-13
335;2.2261661293559695e-13
336;2.0143184126055623e-13
337;1.82263067156431e-13
338;1.6491844308913972e-13
339;1.492243782312874e-13
340;1.350238011068196e-13
341;1.2217458756689568e-13
342;1.1054813836363808e-13
343;1.000280920856363e-13
344;9.050916057383028e-14
345;8.189607516222664e-14
346;7.410263319706813e-14
347;6.705083529170094e-14
348;6.067010468249704e-14
349;5.489658087288196e-14
350;4.967248049602073e-14
351;4.4945518999461024e-14
352;4.06683873637585e-14
353;3.679827861790945e-14
354;3.329645941279702e-14
355;3.012788236481437e-14
356;2.7260835289869792e-14
357;2.4666623817189364e-14
358;2.2319284206409914e-14
359;2.0195323493738702e-14
360;1.8273484366475476e-14
361;1.6534532412682165e-14
362;1.496106361672322e-14
363;1.3537330174027563e-14
364;1.2249082881767379e-14
365;1.1083428528046862e-14
366;1.0028700852304034e-14
367;9.074343785453813e-15
368;8.210805801200678e-15
369;7.429444321153094e-15
370;6.722439216994086e-15
371;6.0827145440086146e-15
372;5.5038677226505376e-15
373;4.980105459374565e-15
374;4.506185765407264e-15
375;4.0773654931615015e-15
376;3.6893528652211755e-15
377;3.3382645207902993e-15
378;3.020586649712942e-15
379;2.733139825080146e-15
380;2.4730471824567727e-15
381;2.2377056272552936e-15
382;2.024759782090218e-15
383;1.832078413369564e-15
384;1.6577331011927325e-15
385;1.4999789390759756e-15
386;1.3572370703418255e-15
387;1.228078886390788e-15
388;1.1112117287063163e-15
389;1.0054659514938977e-15
390;9.097832154728073e-16
391;8.232058956608693e-16
392;7.448674971417611e-16
393;6.739839828926579e-16
394;6.098459268781844e-16
395;5.518114138762028e-16
396;4.992996149745163e-16
397;4.517849744398903e-16
398;4.0879194977963203e-16
399;3.6989025235248763e-16
400;3.3469054089529434e-16
