;mmol/l
216;5.42081514600561e-10
217;4.904956380361949e-10
218;4.4381880667857066e-10
219;4.01583863110838e-10
220;3.633681058221176e-10
221;3.287890586687017e-10
222;2.9750064292426236e-10
223;2.6918971360762714e-10
224;2.435729254225644e-10
225;2.20393896942819e-10
226;1.9942064466062343e-10
227;1.8044326121778545e-10
228;1.6327181458228895e-10
229;1.4773444714468408e-10
230;1.3367565570936616e-10
231;1.2095473516632656e-10
232;1.0944437026712244e-10
233;9.902936141107447e-11
234;8.960547168894639e-11
235;8.10783836449207e-11
236;7.336275531579892e-11
237;6.63813660999515e-11
238;6.00643439075798e-11
239;5.4348465857358356e-11
240;4.9176525520587736e-11
241;4.449676038002802e-11
242;4.026233377322942e-11
243;3.643086613547088e-11
244;3.296401085083309e-11
245;2.9827070466377235e-11
246;2.6988649428373366e-11
247;2.442033986504708e-11
248;2.2096437271049785e-11
249;1.9993683248130202e-11
250;1.8091032727266985e-11
251;1.6369443342544286e-11
252;1.481168484875373e-11
253;1.340216667530865e-11
254;1.2126781890573839e-11
255;1.0972766014952088e-11
256;9.92856926968196e-12
257;8.983740982770218e-12
258;8.128824995153625e-12
259;7.355265020280967e-12
260;6.6553190099212545e-12
261;6.021981669142778e-12
262;5.448914344967041e-12
263;4.930381586999073e-12
264;4.4611937451122706e-12
265;4.036655029685568e-12
266;3.652516514562554e-12
267;3.304933612370491e-12
268;2.990427596597568e-12
269;2.7058507853288196e-12
270;2.4483550381875077e-12
271;2.215363251188915e-12
272;2.004543564217531e-12
273;1.8137860229871875e-12
274;1.6411814619094362e-12
275;1.4850023965226187e-12
276;1.3436857342467369e-12
277;1.2158171304275724e-12
278;1.1001168330999726e-12
279;9.954268748000745e-13
280;9.006994832377056e-13
281;8.149865948391276e-13
282;7.374303662081565e-13
283;6.672545885410995e-13
284;6.037569190681741e-13
285;5.463018517709937e-13
286;4.943143570247287e-13
287;4.4727412650836196e-13
288;4.047103657841149e-13
289;3.6619708242848673e-13
290;3.3134882255689407e-13
291;2.9981681307163497e-13
292;2.7128547102350865e-13
293;2.4546924515158033e-13
294;2.2210975799019162e-13
295;2.009732199404373e-13
296;1.81848089425278e-13
297;1.645429557103412e-13
298;1.4888462320095014e-13
299;1.3471637804240425e-13
300;1.2189641967504558e-13
301;1.1029644164659582e-13
302;9.980034747805988e-14
303;9.030308873113915e-14
304;8.170961364815599e-14
305;7.393391584211344e-14
306;6.689817351586575e-14
307;6.05319705954177e-14
308;5.47715919821863e-14
309;4.955938587088045e-14
310;4.484318675085538e-14
311;4.0575793316148266e-14
312;3.671449605894442e-14
313;3.3220649818466646e-14
314;3.005928700721808e-14
315;2.7198767643613136e-14
316;2.461046268840688e-14
317;2.2268467515648445e-14
318;2.014934265047695e-14
319;1.8231879178979376e-14
320;1.6496886482251303e-14
321;1.492700017023257e-14
322;1.3506508293055596e-14
323;1.2221194090569687e-14
324;1.1058193706227386e-14
325;1.0005867441284271e-14
326;9.053683260781786e-15
327;8.192111385401166e-15
328;7.41252891422937e-15
329;6.707133523868187e-15
330;6.068865380159309e-15
331;5.491336480991202e-15
332;4.968766723026744e-15
333;4.495926052486509e-15
334;4.06808212101249e-15
335;3.680952922735187e-15
336;3.3306639385196446e-15
337;3.013709358475591e-15
338;2.7269169946338576e-15
339;2.4674165326228753e-15
340;2.2326108045977193e-15
341;2.0201497959113978e-15
342;1.8279071253783376e-15
343;1.6539587637368658e-15
344;1.4965637773176111e-15
345;1.3541469041942079e-15
346;1.225282788432482e-15
347;1.1086817146491466e-15
348;1.0031767001068126e-15
349;9.077118151584813e-16
350;8.213316151487332e-16
351;7.431715780024883e-16
352;6.724494517974804e-16
353;6.084574257241277e-16
354;5.505550460770256e-16
355;4.981628063790039e-16
356;4.507563474855282e-16
357;4.078612096221244e-16
358;3.6904808383150585e-16
359;3.339285153052176e-16
360;3.0215101559735413e-16
361;2.7339754481005434e-16
362;2.4738032854329983e-16
363;2.238389777520065e-16
364;2.0253788268493387e-16
365;1.8326385482310538e-16
366;1.6582399321745654e-16
367;1.5004375387129563e-16
368;1.3576520284532594e-16
369;1.2284543560169288e-16
370;1.1115514676733839e-16
371;1.0057733600236718e-16
372;9.100613702131694e-17
373;8.234575804779505e-17
374;7.45095230981806e-17
375;6.741900449924834e-17
376;6.100323795765496e-17
377;5.519801232543766e-17
378;4.9945226953266033e-17
379;4.519231019961319e-17
380;4.089169327609809e-17
381;3.7000334163063217e-17
382;3.3479286830573785e-17
383;3.0293311453461646e-17
384;2.741052171930935e-17
385;2.4802065699518434e-17
386;2.2441837089510625e-17
387;2.0306213928056397e-17
388;1.8373822180748367e-17
389;1.6625321821480172e-17
390;1.5043213270964993e-17
391;1.3611662255064324e-17
392;1.2316341330049911e-17
393;1.1144286488731923e-17
394;1.0083767412317207e-17
395;9.124170069436238e-18
396;8.255890487349716e-18
397;7.470238632161146e-18
398;6.7593514360371604e-18
399;6.11611410098151e-18
400;5.5340888915454264e-18
