;mmol/l
190;1.8412511894337084e-08
191;1.666032972202834e-08
192;1.507488972930788e-08
193;1.3640324299843755e-08
194;1.2342275820643785e-08
195;1.116775298623898e-08
196;1.010500077733184e-08
197;9.14338281261231e-09
198;8.273274896278497e-09
199;7.485968695850359e-09
200;6.773584586251261e-09
201;6.128992787871756e-09
202;5.545742009338898e-09
203;5.017994880823765e-09
204;4.5404695316822404e-09
205;4.108386727718302e-09
206;3.717422039001829e-09
207;3.363662559520388e-09
208;3.0435677455006563e-09
209;2.753933980456341e-09
210;2.4918625123176095e-09
211;2.254730441746062e-09
212;2.0401644712765857e-09
213;1.846017152558605e-09
214;1.6703453939712226e-09
215;1.5113910135091798e-09
216;1.3675631423063964e-09
217;1.2374223026856633e-09
218;1.1196660013822077e-09
219;1.0131156937533243e-09
220;9.167049885074684e-10
221;8.294689749017805e-10
222;7.505345655910615e-10
223;6.791117584761569e-10
224;6.144857300974262e-10
225;5.560096814412969e-10
226;5.030983645583388e-10
227;4.5522222520508133e-10
228;4.1190210288715e-10
229;3.72704435259991e-10
230;3.3723691889120094e-10
231;3.0514458295591614e-10
232;2.761062365694909e-10
233;2.4983125420116414e-10
234;2.2605666699606685e-10
235;2.0454453089453593e-10
236;1.850795452079882e-10
237;1.6746689781726574e-10
238;1.5153031542746667e-10
239;1.3711029936556353e-10
240;1.2406252926407401e-10
241;1.1225641865431525e-10
242;1.0157380801313435e-10
243;9.19077821826848e-11
244;8.316160032759191e-11
245;7.524772772015671e-11
246;6.80869596633794e-11
247;6.160762878373075e-11
248;5.574488775998884e-11
249;5.044006030945267e-11
250;4.564005393598326e-11
251;4.129682856245697e-11
252;3.736691572952724e-11
253;3.381098354867273e-11
254;3.0593443055437346e-11
255;2.76820920231121e-11
256;2.5047792672026547e-11
257;2.2664180048856536e-11
258;2.0507398157309466e-11
259;1.8555861199295294e-11
260;1.679003753700401e-11
261;1.5192254213709527e-11
262;1.374652007687886e-11
263;1.2438365733342551e-11
264;1.1254698734744632e-11
265;1.018367254391892e-11
266;9.214567970763275e-12
267;8.337685890982294e-12
268;7.544250173991273e-12
269;6.826319848451605e-12
270;6.1767096263605744e-12
271;5.588917990273951e-12
272;5.057062123934207e-12
273;4.575819035068076e-12
274;4.140372281090794e-12
275;3.746363764529853e-12
276;3.3898501157206647e-12
277;3.0672632262375856e-12
278;2.775374538065466e-12
279;2.511262731105901e-12
280;2.2722844856237963e-12
281;2.0560480270150015e-12
282;1.860389188122183e-12
283;1.6833497495224924e-12
284;1.5231578410094114e-12
285;1.3782102081201832e-12
286;1.2470561662262675e-12
287;1.1283830815939983e-12
288;1.0210032341049735e-12
289;9.238419301539089e-13
290;8.359267467538205e-13
291;7.563777991999252e-13
292;6.84398934887782e-13
293;6.192697651504218e-13
294;5.603384553664429e-13
295;5.070152011800301e-13
296;4.587663255407204e-13
297;4.1510893748411007e-13
298;3.756060991967729e-13
299;3.3986245299576654e-13
300;3.0752026445605727e-13
301;2.782558420841539e-13
302;2.517762977048476e-13
303;2.2781661513790755e-13
304;2.061369978270762e-13
305;1.865204688755359e-13
306;1.6877069946819625e-13
307;1.5271004394692562e-13
308;1.3817776187309415e-13
309;1.250284092832382e-13
310;1.1313038303698851e-13
311;1.0236460368860767e-13
312;9.262332369987403e-14
313;8.380904906650296e-14
314;7.58335635653836e-14
315;6.861704585696756e-14
316;6.208727060647346e-14
317;5.61788856284614e-14
318;5.0832757820194503e-14
319;4.599538133767204e-14
320;4.1618342091158544e-14
321;3.7657833200701145e-14
322;3.407421656215121e-14
323;3.08316261356951e-14
324;2.7897608986472425e-14
325;2.5242800484696454e-14
326;2.284063041456958e-14
327;2.0667057050632717e-14
328;1.8700326540096414e-14
329;1.692075518297021e-14
330;1.5310532430977323e-14
331;1.3853542633601322e-14
332;1.2535203747238892e-14
333;1.1342321393206346e-14
334;1.0262956803962882e-14
335;9.286307335912345e-15
336;8.402598352915303e-15
337;7.602985398445079e-15
338;6.87946567729416e-15
339;6.224797960909866e-15
340;5.632430114745182e-15
341;5.096433522294007e-15
342;4.611443749504414e-15
343;4.172606855719646e-15
344;3.775530813808517e-15
345;3.416241553281699e-15
346;3.091143186458564e-15
347;2.796982019614612e-15
348;2.5308139889210937e-15
349;2.2899751952646556e-15
350;2.07205524304966e-15
351;1.874873116148925e-15
352;1.6964553495612241e-15
353;1.5350162783102723e-15
354;1.388940165909438e-15
355;1.2567650335279313e-15
356;1.1371680280152881e-15
357;1.0289521823423955e-15
358;9.31034435953161e-16
359;8.424347951304259e-16
360;7.622665248894661e-16
361;6.897272742362271e-16
362;6.24091045968887e-16
363;5.647009306538502e-16
364;5.109625320553345e-16
365;4.623380182180644e-16
366;4.183407386642952e-16
367;3.785303538322564e-16
368;3.4250842800981783e-16
369;3.0991444165595964e-16
370;2.8042218320003416e-16
371;2.5373648420672537e-16
372;2.295902652311351e-16
373;2.077418627979318e-16
374;1.8797261075206158e-16
375;1.7008465177437364e-16
376;1.5389895715906932e-16
377;1.3925353503423883e-16
378;1.2600180909276095e-16
379;1.1401115160735398e-16
380;1.0316155604770437e-16
381;9.334443601477661e-17
382;8.446153847163319e-17
383;7.642396039401759e-17
384;6.915125899900548e-17
385;6.257064664659594e-17
386;5.661626235654617e-17
387;5.1228512649543646e-17
388;4.6353475115635663e-17
389;4.1942358740625976e-17
390;3.795101558920591e-17
391;3.433949895757948e-17
392;3.107166357342469e-17
393;2.8114803841859635e-17
394;2.5439326516855807e-17
395;2.30184545220855e-17
396;2.082795895694197e-17
397;1.8845916605558283e-17
398;1.7052490521894403e-17
399;1.542973149491364e-17
400;1.3961398406845766e-17
